start,end,today,a7,a7b,who_chief,col_focus,chef_info_use,key,compound1,polymult,compound,pay_ease,willingness,convinced,key2,setofr,date,date_f,type,short_label,value_label,keep,labelFrançais,dup_code,compound1_carto,_erge,carto_complete,skipped_code,_merge,tot_complete_cc
2018-11-14 09:00:48,2018-11-14 10:03:40,2018-11-14,667.0,667,other,3.0,3.0,uuid:cc10c149-2316-4fe9-a174-58c064ffd6f5,667012.0,667000,12,0.0,2.0,0,uuid:8442124a-2952-4ec0-b88c-b9ecc9f5a55a/R[2],uuid:8442124a-2952-4ec0-b88c-b9ecc9f5a55a/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-14 09:00:48,2018-11-14 10:03:40,2018-11-14,667.0,667,other,3.0,3.0,uuid:cc10c149-2316-4fe9-a174-58c064ffd6f5,667013.0,667000,13,1.0,2.0,1,uuid:8442124a-2952-4ec0-b88c-b9ecc9f5a55a/R[3],uuid:8442124a-2952-4ec0-b88c-b9ecc9f5a55a/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-14 09:00:48,2018-11-14 10:03:40,2018-11-14,667.0,667,other,3.0,3.0,uuid:cc10c149-2316-4fe9-a174-58c064ffd6f5,667014.0,667000,14,1.0,2.0,1,uuid:8442124a-2952-4ec0-b88c-b9ecc9f5a55a/R[4],uuid:8442124a-2952-4ec0-b88c-b9ecc9f5a55a/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-14 09:00:48,2018-11-14 10:03:40,2018-11-14,667.0,667,other,3.0,3.0,uuid:cc10c149-2316-4fe9-a174-58c064ffd6f5,667015.0,667000,15,1.0,2.0,1,uuid:8442124a-2952-4ec0-b88c-b9ecc9f5a55a/R[5],uuid:8442124a-2952-4ec0-b88c-b9ecc9f5a55a/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-14 09:00:48,2018-11-14 10:03:40,2018-11-14,667.0,667,other,3.0,3.0,uuid:cc10c149-2316-4fe9-a174-58c064ffd6f5,667016.0,667000,16,0.0,1.0,1,uuid:8442124a-2952-4ec0-b88c-b9ecc9f5a55a/R[6],uuid:8442124a-2952-4ec0-b88c-b9ecc9f5a55a/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-14 09:00:48,2018-11-14 10:03:40,2018-11-14,667.0,667,other,3.0,3.0,uuid:cc10c149-2316-4fe9-a174-58c064ffd6f5,667017.0,667000,17,1.0,3.0,1,uuid:8442124a-2952-4ec0-b88c-b9ecc9f5a55a/R[7],uuid:8442124a-2952-4ec0-b88c-b9ecc9f5a55a/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-14 09:00:48,2018-11-14 10:03:40,2018-11-14,667.0,667,other,3.0,3.0,uuid:cc10c149-2316-4fe9-a174-58c064ffd6f5,667018.0,667000,18,0.0,2.0,1,uuid:8442124a-2952-4ec0-b88c-b9ecc9f5a55a/R[8],uuid:8442124a-2952-4ec0-b88c-b9ecc9f5a55a/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-14 09:00:48,2018-11-14 10:03:40,2018-11-14,667.0,667,other,3.0,3.0,uuid:cc10c149-2316-4fe9-a174-58c064ffd6f5,667019.0,667000,19,1.0,2.0,1,uuid:8442124a-2952-4ec0-b88c-b9ecc9f5a55a/R[9],uuid:8442124a-2952-4ec0-b88c-b9ecc9f5a55a/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-14 09:00:48,2018-11-14 10:03:40,2018-11-14,667.0,667,other,3.0,3.0,uuid:cc10c149-2316-4fe9-a174-58c064ffd6f5,667020.0,667000,20,1.0,3.0,1,uuid:8442124a-2952-4ec0-b88c-b9ecc9f5a55a/R[10],uuid:8442124a-2952-4ec0-b88c-b9ecc9f5a55a/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-14 09:00:48,2018-11-14 10:03:40,2018-11-14,667.0,667,other,3.0,3.0,uuid:cc10c149-2316-4fe9-a174-58c064ffd6f5,667021.0,667000,21,0.0,1.0,1,uuid:03e3f21a-0782-481a-8050-7ad818e56dfd/R[1],uuid:03e3f21a-0782-481a-8050-7ad818e56dfd/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-14 09:00:48,2018-11-14 10:03:40,2018-11-14,667.0,667,other,3.0,3.0,uuid:cc10c149-2316-4fe9-a174-58c064ffd6f5,667022.0,667000,22,0.0,1.0,1,uuid:03e3f21a-0782-481a-8050-7ad818e56dfd/R[2],uuid:03e3f21a-0782-481a-8050-7ad818e56dfd/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-14 09:00:48,2018-11-14 10:03:40,2018-11-14,667.0,667,other,3.0,3.0,uuid:cc10c149-2316-4fe9-a174-58c064ffd6f5,667023.0,667000,23,0.0,1.0,1,uuid:03e3f21a-0782-481a-8050-7ad818e56dfd/R[3],uuid:03e3f21a-0782-481a-8050-7ad818e56dfd/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-14 09:00:48,2018-11-14 10:03:40,2018-11-14,667.0,667,other,3.0,3.0,uuid:cc10c149-2316-4fe9-a174-58c064ffd6f5,667024.0,667000,24,0.0,1.0,1,uuid:03e3f21a-0782-481a-8050-7ad818e56dfd/R[4],uuid:03e3f21a-0782-481a-8050-7ad818e56dfd/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-14 09:00:48,2018-11-14 10:03:40,2018-11-14,667.0,667,other,3.0,3.0,uuid:cc10c149-2316-4fe9-a174-58c064ffd6f5,667025.0,667000,25,0.0,1.0,1,uuid:03e3f21a-0782-481a-8050-7ad818e56dfd/R[5],uuid:03e3f21a-0782-481a-8050-7ad818e56dfd/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-14 09:00:48,2018-11-14 10:03:40,2018-11-14,667.0,667,other,3.0,3.0,uuid:cc10c149-2316-4fe9-a174-58c064ffd6f5,667026.0,667000,26,0.0,1.0,1,uuid:03e3f21a-0782-481a-8050-7ad818e56dfd/R[6],uuid:03e3f21a-0782-481a-8050-7ad818e56dfd/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-14 09:00:48,2018-11-14 10:03:40,2018-11-14,667.0,667,other,3.0,3.0,uuid:cc10c149-2316-4fe9-a174-58c064ffd6f5,667027.0,667000,27,0.0,1.0,1,uuid:03e3f21a-0782-481a-8050-7ad818e56dfd/R[7],uuid:03e3f21a-0782-481a-8050-7ad818e56dfd/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-14 09:00:48,2018-11-14 10:03:40,2018-11-14,667.0,667,other,3.0,3.0,uuid:cc10c149-2316-4fe9-a174-58c064ffd6f5,667028.0,667000,28,0.0,1.0,1,uuid:03e3f21a-0782-481a-8050-7ad818e56dfd/R[8],uuid:03e3f21a-0782-481a-8050-7ad818e56dfd/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-14 09:00:48,2018-11-14 10:03:40,2018-11-14,667.0,667,other,3.0,3.0,uuid:cc10c149-2316-4fe9-a174-58c064ffd6f5,667029.0,667000,29,0.0,1.0,1,uuid:03e3f21a-0782-481a-8050-7ad818e56dfd/R[9],uuid:03e3f21a-0782-481a-8050-7ad818e56dfd/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-14 09:00:48,2018-11-14 10:03:40,2018-11-14,667.0,667,other,3.0,3.0,uuid:cc10c149-2316-4fe9-a174-58c064ffd6f5,667030.0,667000,30,0.0,1.0,1,uuid:03e3f21a-0782-481a-8050-7ad818e56dfd/R[10],uuid:03e3f21a-0782-481a-8050-7ad818e56dfd/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-14 09:00:48,2018-11-14 10:03:40,2018-11-14,667.0,667,other,3.0,3.0,uuid:cc10c149-2316-4fe9-a174-58c064ffd6f5,667031.0,667000,31,1.0,1.0,1,uuid:03e131be-6fbf-4b93-97b6-880de30e007e/R[1],uuid:03e131be-6fbf-4b93-97b6-880de30e007e/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-14 09:00:48,2018-11-14 10:03:40,2018-11-14,667.0,667,other,3.0,3.0,uuid:cc10c149-2316-4fe9-a174-58c064ffd6f5,667032.0,667000,32,1.0,3.0,1,uuid:03e131be-6fbf-4b93-97b6-880de30e007e/R[2],uuid:03e131be-6fbf-4b93-97b6-880de30e007e/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-14 09:00:48,2018-11-14 10:03:40,2018-11-14,667.0,667,other,3.0,3.0,uuid:cc10c149-2316-4fe9-a174-58c064ffd6f5,667033.0,667000,33,1.0,1.0,1,uuid:03e131be-6fbf-4b93-97b6-880de30e007e/R[3],uuid:03e131be-6fbf-4b93-97b6-880de30e007e/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-14 09:00:48,2018-11-14 10:03:40,2018-11-14,667.0,667,other,3.0,3.0,uuid:cc10c149-2316-4fe9-a174-58c064ffd6f5,667034.0,667000,34,0.0,1.0,1,uuid:03e131be-6fbf-4b93-97b6-880de30e007e/R[4],uuid:03e131be-6fbf-4b93-97b6-880de30e007e/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-14 09:00:48,2018-11-14 10:03:40,2018-11-14,667.0,667,other,3.0,3.0,uuid:cc10c149-2316-4fe9-a174-58c064ffd6f5,667035.0,667000,35,0.0,1.0,1,uuid:03e131be-6fbf-4b93-97b6-880de30e007e/R[5],uuid:03e131be-6fbf-4b93-97b6-880de30e007e/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-14 09:00:48,2018-11-14 10:03:40,2018-11-14,667.0,667,other,3.0,3.0,uuid:cc10c149-2316-4fe9-a174-58c064ffd6f5,667036.0,667000,36,0.0,1.0,1,uuid:03e131be-6fbf-4b93-97b6-880de30e007e/R[6],uuid:03e131be-6fbf-4b93-97b6-880de30e007e/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-14 09:00:48,2018-11-14 10:03:40,2018-11-14,667.0,667,other,3.0,3.0,uuid:cc10c149-2316-4fe9-a174-58c064ffd6f5,667037.0,667000,37,1.0,2.0,1,uuid:03e131be-6fbf-4b93-97b6-880de30e007e/R[7],uuid:03e131be-6fbf-4b93-97b6-880de30e007e/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-14 09:00:48,2018-11-14 10:03:40,2018-11-14,667.0,667,other,3.0,3.0,uuid:cc10c149-2316-4fe9-a174-58c064ffd6f5,667038.0,667000,38,0.0,1.0,1,uuid:03e131be-6fbf-4b93-97b6-880de30e007e/R[8],uuid:03e131be-6fbf-4b93-97b6-880de30e007e/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-14 09:00:48,2018-11-14 10:03:40,2018-11-14,667.0,667,other,3.0,3.0,uuid:cc10c149-2316-4fe9-a174-58c064ffd6f5,667039.0,667000,39,0.0,1.0,1,uuid:03e131be-6fbf-4b93-97b6-880de30e007e/R[9],uuid:03e131be-6fbf-4b93-97b6-880de30e007e/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-14 09:00:48,2018-11-14 10:03:40,2018-11-14,667.0,667,other,3.0,3.0,uuid:cc10c149-2316-4fe9-a174-58c064ffd6f5,667040.0,667000,40,0.0,1.0,1,uuid:03e131be-6fbf-4b93-97b6-880de30e007e/R[10],uuid:03e131be-6fbf-4b93-97b6-880de30e007e/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-14 09:00:48,2018-11-14 10:03:40,2018-11-14,667.0,667,other,3.0,3.0,uuid:cc10c149-2316-4fe9-a174-58c064ffd6f5,667041.0,667000,41,0.0,1.0,1,uuid:cc10c149-2316-4fe9-a174-58c064ffd6f5/R[1],uuid:cc10c149-2316-4fe9-a174-58c064ffd6f5/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-14 09:00:48,2018-11-14 10:03:40,2018-11-14,667.0,667,other,3.0,3.0,uuid:cc10c149-2316-4fe9-a174-58c064ffd6f5,667042.0,667000,42,0.0,1.0,1,uuid:cc10c149-2316-4fe9-a174-58c064ffd6f5/R[2],uuid:cc10c149-2316-4fe9-a174-58c064ffd6f5/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-14 09:00:48,2018-11-14 10:03:40,2018-11-14,667.0,667,other,3.0,3.0,uuid:cc10c149-2316-4fe9-a174-58c064ffd6f5,667043.0,667000,43,0.0,1.0,1,uuid:cc10c149-2316-4fe9-a174-58c064ffd6f5/R[3],uuid:cc10c149-2316-4fe9-a174-58c064ffd6f5/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-14 09:00:48,2018-11-14 10:03:40,2018-11-14,667.0,667,other,3.0,3.0,uuid:cc10c149-2316-4fe9-a174-58c064ffd6f5,667044.0,667000,44,0.0,1.0,1,uuid:cc10c149-2316-4fe9-a174-58c064ffd6f5/R[4],uuid:cc10c149-2316-4fe9-a174-58c064ffd6f5/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-14 09:00:48,2018-11-14 10:03:40,2018-11-14,667.0,667,other,3.0,3.0,uuid:cc10c149-2316-4fe9-a174-58c064ffd6f5,667045.0,667000,45,2.0,2.0,1,uuid:cc10c149-2316-4fe9-a174-58c064ffd6f5/R[5],uuid:cc10c149-2316-4fe9-a174-58c064ffd6f5/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-14 09:00:48,2018-11-14 10:03:40,2018-11-14,667.0,667,other,3.0,3.0,uuid:cc10c149-2316-4fe9-a174-58c064ffd6f5,667046.0,667000,46,0.0,1.0,1,uuid:cc10c149-2316-4fe9-a174-58c064ffd6f5/R[6],uuid:cc10c149-2316-4fe9-a174-58c064ffd6f5/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-14 09:00:48,2018-11-14 10:03:40,2018-11-14,667.0,667,other,3.0,3.0,uuid:cc10c149-2316-4fe9-a174-58c064ffd6f5,667047.0,667000,47,0.0,1.0,1,uuid:cc10c149-2316-4fe9-a174-58c064ffd6f5/R[7],uuid:cc10c149-2316-4fe9-a174-58c064ffd6f5/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-14 09:00:48,2018-11-14 10:03:40,2018-11-14,667.0,667,other,3.0,3.0,uuid:cc10c149-2316-4fe9-a174-58c064ffd6f5,667048.0,667000,48,0.0,1.0,1,uuid:cc10c149-2316-4fe9-a174-58c064ffd6f5/R[8],uuid:cc10c149-2316-4fe9-a174-58c064ffd6f5/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-14 09:00:48,2018-11-14 10:03:40,2018-11-14,667.0,667,other,3.0,3.0,uuid:cc10c149-2316-4fe9-a174-58c064ffd6f5,667049.0,667000,49,0.0,1.0,1,uuid:cc10c149-2316-4fe9-a174-58c064ffd6f5/R[9],uuid:cc10c149-2316-4fe9-a174-58c064ffd6f5/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-14 09:00:48,2018-11-14 10:03:40,2018-11-14,667.0,667,other,3.0,3.0,uuid:cc10c149-2316-4fe9-a174-58c064ffd6f5,667050.0,667000,50,0.0,1.0,1,uuid:cc10c149-2316-4fe9-a174-58c064ffd6f5/R[10],uuid:cc10c149-2316-4fe9-a174-58c064ffd6f5/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-14 09:00:48,2018-11-14 10:03:40,2018-11-14,667.0,667,other,3.0,3.0,uuid:cc10c149-2316-4fe9-a174-58c064ffd6f5,667051.0,667000,51,0.0,1.0,1,uuid:be9301d4-0bb5-478f-b2be-482633b38043/R[1],uuid:be9301d4-0bb5-478f-b2be-482633b38043/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-14 09:00:48,2018-11-14 10:03:40,2018-11-14,667.0,667,other,3.0,3.0,uuid:cc10c149-2316-4fe9-a174-58c064ffd6f5,667052.0,667000,52,0.0,1.0,1,uuid:be9301d4-0bb5-478f-b2be-482633b38043/R[2],uuid:be9301d4-0bb5-478f-b2be-482633b38043/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-14 09:00:48,2018-11-14 10:03:40,2018-11-14,667.0,667,other,3.0,3.0,uuid:cc10c149-2316-4fe9-a174-58c064ffd6f5,667053.0,667000,53,0.0,1.0,0,uuid:be9301d4-0bb5-478f-b2be-482633b38043/R[3],uuid:be9301d4-0bb5-478f-b2be-482633b38043/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-14 09:00:48,2018-11-14 10:03:40,2018-11-14,667.0,667,other,3.0,3.0,uuid:cc10c149-2316-4fe9-a174-58c064ffd6f5,667054.0,667000,54,0.0,1.0,1,uuid:be9301d4-0bb5-478f-b2be-482633b38043/R[4],uuid:be9301d4-0bb5-478f-b2be-482633b38043/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-14 09:00:48,2018-11-14 10:03:40,2018-11-14,667.0,667,other,3.0,3.0,uuid:cc10c149-2316-4fe9-a174-58c064ffd6f5,667055.0,667000,55,0.0,1.0,1,uuid:be9301d4-0bb5-478f-b2be-482633b38043/R[5],uuid:be9301d4-0bb5-478f-b2be-482633b38043/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-14 09:00:48,2018-11-14 10:03:40,2018-11-14,667.0,667,other,3.0,3.0,uuid:cc10c149-2316-4fe9-a174-58c064ffd6f5,667056.0,667000,56,0.0,1.0,1,uuid:be9301d4-0bb5-478f-b2be-482633b38043/R[6],uuid:be9301d4-0bb5-478f-b2be-482633b38043/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-14 09:00:48,2018-11-14 10:03:40,2018-11-14,667.0,667,other,3.0,3.0,uuid:cc10c149-2316-4fe9-a174-58c064ffd6f5,667057.0,667000,57,0.0,1.0,1,uuid:be9301d4-0bb5-478f-b2be-482633b38043/R[7],uuid:be9301d4-0bb5-478f-b2be-482633b38043/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-14 09:00:48,2018-11-14 10:03:40,2018-11-14,667.0,667,other,3.0,3.0,uuid:cc10c149-2316-4fe9-a174-58c064ffd6f5,667058.0,667000,58,0.0,1.0,1,uuid:be9301d4-0bb5-478f-b2be-482633b38043/R[8],uuid:be9301d4-0bb5-478f-b2be-482633b38043/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-11-14 09:00:48,2018-11-14 10:03:40,2018-11-14,667.0,667,other,3.0,3.0,uuid:cc10c149-2316-4fe9-a174-58c064ffd6f5,667059.0,667000,59,0.0,1.0,1,uuid:be9301d4-0bb5-478f-b2be-482633b38043/R[9],uuid:be9301d4-0bb5-478f-b2be-482633b38043/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-07-27 09:45:14,2018-07-27 11:29:26,2018-07-27,671.0,671,35,,,uuid:03538e06-033a-4bf6-b320-9b1d3f870c9f,671001.0,671000,1,,,1,uuid:cdf34f2e-71a0-4602-b3c4-747445b39810/R[1],uuid:cdf34f2e-71a0-4602-b3c4-747445b39810/R,22 Feb 2019,2019-02-22,,,,,,0,71.0,3,,,1,1.0
2018-07-27 09:45:14,2018-07-27 11:29:26,2018-07-27,671.0,671,35,,,uuid:03538e06-033a-4bf6-b320-9b1d3f870c9f,671002.0,671000,2,0.0,,1,uuid:cdf34f2e-71a0-4602-b3c4-747445b39810/R[2],uuid:cdf34f2e-71a0-4602-b3c4-747445b39810/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-07-27 09:45:14,2018-07-27 11:29:26,2018-07-27,671.0,671,35,,,uuid:03538e06-033a-4bf6-b320-9b1d3f870c9f,671003.0,671000,3,0.0,,1,uuid:cdf34f2e-71a0-4602-b3c4-747445b39810/R[3],uuid:cdf34f2e-71a0-4602-b3c4-747445b39810/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-07-27 09:45:14,2018-07-27 11:29:26,2018-07-27,671.0,671,35,,,uuid:03538e06-033a-4bf6-b320-9b1d3f870c9f,671004.0,671000,4,2.0,,1,uuid:cdf34f2e-71a0-4602-b3c4-747445b39810/R[4],uuid:cdf34f2e-71a0-4602-b3c4-747445b39810/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-07-27 09:45:14,2018-07-27 11:29:26,2018-07-27,671.0,671,35,,,uuid:03538e06-033a-4bf6-b320-9b1d3f870c9f,671005.0,671000,5,1.0,,1,uuid:cdf34f2e-71a0-4602-b3c4-747445b39810/R[5],uuid:cdf34f2e-71a0-4602-b3c4-747445b39810/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-07-27 09:45:14,2018-07-27 11:29:26,2018-07-27,671.0,671,35,,,uuid:03538e06-033a-4bf6-b320-9b1d3f870c9f,671006.0,671000,6,1.0,,1,uuid:cdf34f2e-71a0-4602-b3c4-747445b39810/R[6],uuid:cdf34f2e-71a0-4602-b3c4-747445b39810/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-07-27 09:45:14,2018-07-27 11:29:26,2018-07-27,671.0,671,35,,,uuid:03538e06-033a-4bf6-b320-9b1d3f870c9f,671007.0,671000,7,0.0,,1,uuid:cdf34f2e-71a0-4602-b3c4-747445b39810/R[7],uuid:cdf34f2e-71a0-4602-b3c4-747445b39810/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-07-27 09:45:14,2018-07-27 11:29:26,2018-07-27,671.0,671,35,,,uuid:03538e06-033a-4bf6-b320-9b1d3f870c9f,671008.0,671000,8,1.0,,1,uuid:cdf34f2e-71a0-4602-b3c4-747445b39810/R[8],uuid:cdf34f2e-71a0-4602-b3c4-747445b39810/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-07-27 09:45:14,2018-07-27 11:29:26,2018-07-27,671.0,671,35,,,uuid:03538e06-033a-4bf6-b320-9b1d3f870c9f,671009.0,671000,9,0.0,,1,uuid:cdf34f2e-71a0-4602-b3c4-747445b39810/R[9],uuid:cdf34f2e-71a0-4602-b3c4-747445b39810/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-07-27 09:45:14,2018-07-27 11:29:26,2018-07-27,671.0,671,35,,,uuid:03538e06-033a-4bf6-b320-9b1d3f870c9f,671010.0,671000,10,0.0,,1,uuid:cdf34f2e-71a0-4602-b3c4-747445b39810/R[10],uuid:cdf34f2e-71a0-4602-b3c4-747445b39810/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-07-27 09:45:14,2018-07-27 11:29:26,2018-07-27,671.0,671,35,,,uuid:03538e06-033a-4bf6-b320-9b1d3f870c9f,671011.0,671000,11,1.0,,1,uuid:79cec806-8a2b-44e2-88a8-c5d34d913744/R[1],uuid:79cec806-8a2b-44e2-88a8-c5d34d913744/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-07-27 09:45:14,2018-07-27 11:29:26,2018-07-27,671.0,671,35,,,uuid:03538e06-033a-4bf6-b320-9b1d3f870c9f,671012.0,671000,12,2.0,,1,uuid:79cec806-8a2b-44e2-88a8-c5d34d913744/R[2],uuid:79cec806-8a2b-44e2-88a8-c5d34d913744/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-07-27 09:45:14,2018-07-27 11:29:26,2018-07-27,671.0,671,35,,,uuid:03538e06-033a-4bf6-b320-9b1d3f870c9f,671013.0,671000,13,0.0,,1,uuid:79cec806-8a2b-44e2-88a8-c5d34d913744/R[3],uuid:79cec806-8a2b-44e2-88a8-c5d34d913744/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-07-27 09:45:14,2018-07-27 11:29:26,2018-07-27,671.0,671,35,,,uuid:03538e06-033a-4bf6-b320-9b1d3f870c9f,671014.0,671000,14,1.0,,1,uuid:79cec806-8a2b-44e2-88a8-c5d34d913744/R[4],uuid:79cec806-8a2b-44e2-88a8-c5d34d913744/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-07-27 09:45:14,2018-07-27 11:29:26,2018-07-27,671.0,671,35,,,uuid:03538e06-033a-4bf6-b320-9b1d3f870c9f,671015.0,671000,15,,,1,uuid:79cec806-8a2b-44e2-88a8-c5d34d913744/R[5],uuid:79cec806-8a2b-44e2-88a8-c5d34d913744/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-07-27 09:45:14,2018-07-27 11:29:26,2018-07-27,671.0,671,35,,,uuid:03538e06-033a-4bf6-b320-9b1d3f870c9f,671016.0,671000,16,2.0,,1,uuid:79cec806-8a2b-44e2-88a8-c5d34d913744/R[6],uuid:79cec806-8a2b-44e2-88a8-c5d34d913744/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-07-27 09:45:14,2018-07-27 11:29:26,2018-07-27,671.0,671,35,,,uuid:03538e06-033a-4bf6-b320-9b1d3f870c9f,671017.0,671000,17,2.0,,1,uuid:79cec806-8a2b-44e2-88a8-c5d34d913744/R[7],uuid:79cec806-8a2b-44e2-88a8-c5d34d913744/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-07-27 09:45:14,2018-07-27 11:29:26,2018-07-27,671.0,671,35,,,uuid:03538e06-033a-4bf6-b320-9b1d3f870c9f,671018.0,671000,18,1.0,,1,uuid:79cec806-8a2b-44e2-88a8-c5d34d913744/R[8],uuid:79cec806-8a2b-44e2-88a8-c5d34d913744/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-07-27 09:45:14,2018-07-27 11:29:26,2018-07-27,671.0,671,35,,,uuid:03538e06-033a-4bf6-b320-9b1d3f870c9f,671019.0,671000,19,2.0,,1,uuid:79cec806-8a2b-44e2-88a8-c5d34d913744/R[9],uuid:79cec806-8a2b-44e2-88a8-c5d34d913744/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-07-27 09:45:14,2018-07-27 11:29:26,2018-07-27,671.0,671,35,,,uuid:03538e06-033a-4bf6-b320-9b1d3f870c9f,671020.0,671000,20,2.0,,1,uuid:79cec806-8a2b-44e2-88a8-c5d34d913744/R[10],uuid:79cec806-8a2b-44e2-88a8-c5d34d913744/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-07-27 09:45:14,2018-07-27 11:29:26,2018-07-27,671.0,671,35,,,uuid:03538e06-033a-4bf6-b320-9b1d3f870c9f,671021.0,671000,21,2.0,,1,uuid:8d30e366-20cc-4e9d-acbe-a9f3cb179e82/R[1],uuid:8d30e366-20cc-4e9d-acbe-a9f3cb179e82/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-07-27 09:45:14,2018-07-27 11:29:26,2018-07-27,671.0,671,35,,,uuid:03538e06-033a-4bf6-b320-9b1d3f870c9f,671022.0,671000,22,0.0,,1,uuid:8d30e366-20cc-4e9d-acbe-a9f3cb179e82/R[2],uuid:8d30e366-20cc-4e9d-acbe-a9f3cb179e82/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
